,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-1.5170808580168712e-10,-6.426897675585001e-07,-2.7343318187868396e-06,-5.6262089867735696e-06,-3.2581065967351006e-05,0.0,-0.021384829797423077,-0.02609394856846063,-0.1290461916005555,0.0,0.0,0.0,0.0,-0.012072888831221136,-0.013204715464483308,0.0,0.0,-0.2169494044999309,-0.07180131145167583,-0.006759958489458318
1,-2.5711143465897953e-10,-1.1480852603139824e-06,-4.915532346759487e-06,-1.5691129080695716e-05,-6.25181130989061e-05,-0.007602574635425223,-0.01849541830607342,-0.041253271014742354,-0.23123034525453712,-0.4852283252767758,-0.2404336069928922,-0.12900160997225002,-0.047072244647445534,-0.017322737003568917,-0.02477288445957184,-0.5057508500969705,0.0,-0.5534590812251341,0.0,-0.0113454066286694
2,-3.709750048232265e-10,0.0,-1.503980047978429e-05,-5.827823537530038e-05,-0.00010866844284050646,-0.0019527440378332606,-0.03808554064994011,-0.09973452051870389,-0.36541088074080813,0.0,-0.0775876839716196,-0.0254227038529015,-0.01929137543446194,-0.02163125510124742,-0.04992445142468694,-0.1702870916612752,-0.25353912018797947,-0.25317804389599285,-0.11068824357509631,-0.026403053203995146
3,-6.474822565078761e-10,-7.925468270531919e-07,-4.283626615547298e-06,0.0,-0.0002507971904373861,-0.0006963791747722335,0.0,-0.4617193443617573,0.0,-0.346331773250391,-0.018705542470051444,-0.011109566110723244,-0.010330329669167224,0.0,-0.09852960953181679,-0.22441771518949602,-0.41212781461588843,0.0,-0.09297602946517407,-0.04337712415776302
4,-1.42801363628872e-09,-3.246877160921047e-07,-6.907299463177995e-07,-1.1332622724084287e-06,-3.5082739258293957e-06,-1.0791809279918041e-05,-1.638327421302527e-05,-5.348145311268308e-05,-0.00026990020844875153,-0.0008575998511415415,-0.0014045381450486628,-0.0024156641106655137,-0.00452261750695938,-0.01059289258658156,-0.03599184104138925,-0.5605179025831579,0.0,-0.4958161431598817,-0.1423714420291072,0.0
5,-2.4597576165440534e-09,-6.701571827380108e-08,-3.405377950202842e-07,-7.542265245444724e-07,-1.9237359218756284e-06,-4.957349659862958e-06,-1.0778180419813943e-05,-2.5511257140051836e-05,-6.844353862030636e-05,-0.0004788171854730327,-0.0014277890031436158,-0.0026044344620516123,-0.004603988094244452,-0.005710089950683454,-0.004159850159961939,0.0,-0.29857851343520325,-0.05968955187575437,0.002381501452980161,0.01985137719872012
6,-4.071340969409126e-09,-2.8859915181039996e-08,-1.0942156384523375e-07,-2.304394010218382e-07,-6.283101670277998e-07,-1.4583722113512976e-06,-4.006290028173169e-06,-7.389000455826862e-06,-2.4328171007399696e-05,-0.41379032852847175,0.0,0.0,-0.017784429106553073,-0.0072164024684123465,0.004525326434346777,0.018729993109746993,0.025789097185796823,0.03223613798479188,0.044607241005917106,0.04385526913400807
7,-7.150806296517619e-09,-1.2213202253910449e-08,-3.4803622631257574e-08,-9.430511026267303e-08,-2.7389490387282687e-07,-8.41272930792973e-07,-2.1797769870718486e-06,-4.992556799516126e-06,-1.321328519877112e-05,0.0,-0.3751676259037259,-0.18652086887377686,-0.06278071029327997,-0.021385474889218957,0.00783104612049619,0.024321491883119054,0.03959645199006912,0.05138172615442803,0.05713677847805411,0.06975259096640157
8,-1.140870790370833e-08,-1.5012990106278845e-08,-7.106319113020438e-08,-9.794800369693398e-08,-5.515778395856247e-07,-8.106548112541118e-07,-3.306996856978702e-06,-5.3101952795053804e-06,-1.6590909798029047e-05,-0.004958486170721739,-0.0251875720767099,-0.07406871138036708,0.0,-0.16037779284143672,-0.020034111345453402,0.028021587694851587,0.06375939575641065,0.08023220326742417,0.06969406829570376,0.09199012318309403
9,-1.7440969987194735e-08,-3.5604746803806426e-08,-1.5501762335820243e-07,-3.824059372844277e-07,-1.0306610600933432e-06,-2.3629165198089306e-06,-5.514871396122991e-06,-1.0184578099713514e-05,-3.9310020443906064e-05,-0.002611694159213891,-0.0091148056478575,-0.03473530369762397,-0.23309260749415478,-0.5621952823667695,0.0,-0.0015514626253457751,0.09462592417841166,0.12573354132755085,0.0,0.18067956078743996
