,0,1,2,3
0,-2.7355783578291276e-68,-6.822466324585605e-37,-1.058898666001043e-36,-7.855419253237857e-37
1,-6.085281579835307e-34,-5.553347835189091e-34,-6.583037759542701e-34,-2.240158842210855e-34
2,-2.2116424259464154e-31,-3.1396146234878917e-31,-3.1491488150204382e-31,-6.695221897610617e-32
3,-6.915753748654866e-29,-1.3890911676640083e-28,-1.2060951368422712e-28,-9.325685250703554e-29
4,-8.45289465874677e-27,-0.24872977923214978,-0.35499313612916017,-0.41372657293120696
5,0.0,0.0,0.0,0.0
6,-0.530659481079943,-0.27591904700594516,-8.034397361875135e-11,-0.19566811099700418
7,-1.3189828038895352e-08,-1.945769593620317e-08,-2.2130876730141628e-08,-1.6023672168831864e-08
8,-3.134044075139487e-06,-0.36947622329079427,-0.21506597187381016,-0.34102572670117187
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,-0.4848077117548417,-0.3390662415862877,-9.214587774286399e-16,-0.3710545880082986
14,-8.373436190923612e-14,-0.44772587051289314,-0.372502819619616,-0.482141523237571
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,-0.31932035252183966,-0.49716991788283055,-0.0006939133015264385,-0.2676820996745468
18,-0.3220874133705281,-0.5057614858739454,-0.48114492321182806,-4.505836629243061e-06
19,-1.4198806969836469e-08,-1.06417194978814e-08,-1.5451366118176708e-16,-1.4165583418585046e-08
20,-7.895419462928645e-66,-5.010737283797957e-34,-3.4618149630420096e-34,-7.102607932290237e-34
21,-0.39635658557194886,-0.42501414132890925,-0.27698644403460715,-6.96125129697009e-32
22,-6.700500126325025e-29,-8.709437309894175e-29,-8.94528273280637e-29,-6.010682364266157e-29
23,-9.394071408964721e-27,-2.6571797070829566e-26,-5.218807876738056e-26,-2.0391865100261685e-26
24,-4.3971516377133386e-24,-6.121719892132773e-14,-6.252905298203235e-14,-6.030097829057013e-14
25,-0.3475761272189952,-2.827891019244422e-11,-0.4150123050874561,-0.17449386330960515
26,-1.4668464452683016e-08,-2.0910507590930977e-08,-1.8776960952258263e-08,-9.613377042873502e-09
27,-3.5431159243604318e-06,-5.446536396117559e-06,-7.781629347593332e-06,-4.971302406324056e-06
28,-0.0019941436848066162,-0.0025814781439904705,-0.0032784259080809487,-0.0012152614808127252
29,-0.6435903485272744,-0.23040713995209577,-0.6548217456206915,-0.5181560132143875
30,-0.16739959865985563,-0.0008316976388666698,-0.2909191287387097,-0.34789245112283496
31,-0.11751139470264174,-6.448280770980245e-06,-0.3762968132182042,-0.4034140026395262
32,-0.3103716592647121,-2.5897578187058358e-08,-0.6142900167885192,-0.5371149185381092
33,-3.6837067609675486e-11,-2.97855147959499e-11,-2.29476904813749e-13,-3.2988471458992696e-11
34,-4.7325637747162477e-11,-0.0013013230680299472,-0.0007760571441459975,-0.0008284110189788101
35,-0.4976019563351425,-0.22172834294983537,-0.7336034286799058,-0.6922711335227658
36,0.0,0.0,0.0,0.0
37,-0.4537587584995896,-0.799744628816814,-0.09265574458071524,-0.7237704014915096
38,0.0,0.0,0.0,0.0
39,-0.40897778315773387,-0.18885418119457273,-7.120079985542634e-14,-0.2268858706531521
40,-2.0858816151325355e-63,-0.48240981299468355,-0.5136135812442437,-0.2289977612966433
41,0.0,0.0,0.0,0.0
42,-0.4288022545554719,-0.38232506545830397,-1.4895166460506983e-26,-0.4910801867961181
