,0,1,2,3
0,-1.5569100713702864e-12,-1.3389584619089766e-08,-1.7716406722346076e-08,-1.0891092048756154e-08
1,-7.489502223346075e-08,-1.8551444563223903e-07,-1.47670007368085e-07,-1.0456926303619561e-07
2,-1.498510248167834e-07,-5.455323194017992e-07,-5.988270878321303e-07,-4.916062307431931e-07
3,-8.513374910463432e-07,-1.8912862936858783e-06,-2.1779796573670367e-06,-1.534188203804521e-06
4,-3.266116759730442e-06,-0.13677162399090784,-0.4431795538715866,-0.1580459578302594
5,0.0,0.0,0.0,0.0
6,-0.5213268146079026,-0.41521004060069416,-0.013047601253185331,-0.3110663589091321
7,-0.020559494013373845,-0.03903625814764515,-0.039446176952299176,-0.028685888486195424
8,-0.042844845032999505,-0.42774458384947706,-0.44508185910521497,-0.4070938681178707
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,-0.22925435427983415,-0.34374574035706634,-0.002135434422455885,-0.3385149570762738
14,-0.003098539020372303,-0.492806121056711,-0.5230224808192449,-0.1314021024947234
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,-0.28011124156731637,-0.30238169279850746,-0.19271552432453562,-0.26839253421514386
18,-0.11016831184101213,-0.1070436338017583,-0.16485749552574924,-0.08425102193389421
19,-0.008855481073233973,-0.005673683066915258,-0.001975837582050371,-0.015243096291763016
20,-2.9184502955215263e-12,-5.1662076101279704e-08,-3.600662020890195e-08,-1.74556726674089e-08
21,-0.34243357044019523,-0.3747427029948378,-0.4050660649460814,-1.9613328961338753e-07
22,-5.306598308178909e-07,-1.2979824435318059e-06,-1.4714691063787997e-06,-1.0833578244787866e-06
23,-1.5112269064083127e-06,-4.974987366307885e-06,-4.4877684836722136e-06,-3.7409837539640417e-06
24,-6.637281162436636e-06,-0.0010721225635408477,-0.0015892740268228962,-0.0010108182827910752
25,-0.2649528426328432,-0.005844680581039296,-0.43929475507948046,-0.2670958441028073
26,-0.025044285091745097,-0.02268886408228384,-0.02821823533682267,-0.014603045985966066
27,-0.05344159128556628,-0.0651808245479613,-0.07734378611278722,-0.052232916599606105
28,-0.2461062387563897,-0.31323274328324513,-0.31427795618458626,-0.07944801570257759
29,-0.7890409289327771,-0.17236862049328736,-0.6103522843349263,-0.6661660150192066
30,-0.49289388153404223,-0.10492036486740393,-0.3469401487608229,-0.61070799297903
31,-0.19707867676247237,-0.03164264341228279,-0.6043684163382234,-0.29371168771777656
32,-0.5227537582875994,-0.013398391016530647,-0.40059660023317506,-0.2883047121965494
33,-0.006769978918590378,-0.008693978919744877,-0.004586175913119101,-0.009132839193004064
34,-0.007927101408163023,-0.07707384916573383,-0.04952173812119447,-0.05484597420934888
35,-0.567442588947123,-0.2252565172422595,-0.5417779814661141,-0.6699458972428587
36,0.0,0.0,0.0,0.0
37,-0.37846621340738984,-0.5702899160702359,-0.6158425639055847,-0.5813295665629772
38,0.0,0.0,0.0,0.0
39,-0.06339202314150512,-0.15846670069608623,-0.004570761068873573,-0.24337408791162984
40,-6.298580142733863e-12,-0.3533402842287021,-0.4111061270888283,-0.35831488543805506
41,0.0,0.0,0.0,0.0
42,-0.2940589923348219,-0.4780402134293457,-1.509241615529334e-06,-0.35668778301097237
43,-0.16955138568512848,-0.3855672857158262,-0.31103996911690013,-3.822875865038956e-06
44,-1.5926009328639183e-05,-0.00034948534856645355,-0.00023531827199240292,-0.00032518185520505707
45,-0.0013022531156667377,-0.008644835717814615,-0.01356042658488318,-0.014206494405395299
46,-0.2991260098599496,-0.17442315273487238,-0.39637445080076805,-0.05043425784245671
47,-0.21355680240083696,-0.2384445038782637,-0.21718578919149412,-0.15988217158980308
48,-0.6275712693554711,-0.6213847329065797,-0.6840749010612033,-0.31820629532383526
49,0.0,0.0,0.0,0.0
50,-0.32544186069633896,-0.39368469513683363,-0.05062592256008215,-0.1447105628618092
51,-0.029549847253869853,-0.028928055788196915,-0.02844563217760327,-0.02107812008310885
52,-0.011772023330481994,-0.00921865658943168,-0.0072151361125193806,-0.010271706365159936
53,-0.45871720559806173,-0.438913243518868,-0.2640854930739154,-0.00813290247974298
54,-0.023919785736740917,-0.03458184183843063,-0.04890642147862276,-0.0382170828262012
55,-0.173069542531755,-0.08968031210557617,-0.16769660285308807,-0.1560427408940442
56,-0.2918528625283858,-0.2726814360066396,-0.38853949613809136,-0.4139562506539698
57,-0.3982235811124361,-0.4208449513386432,-0.4200566380711035,-0.2039138366715605
58,-0.35658455366347763,-0.06530990136564026,-0.28196930197910614,-0.11286887990059902
59,-0.019522013361296057,-0.023732950734555724,-0.014045704207237712,-0.016350886237730775
60,-1.3583310477691099e-11,-3.94203753049347e-08,-3.703036068686047e-08,-2.948203351068327e-08
61,-0.2600760808832033,-7.539748379518486e-08,-0.2108712454285767,-0.3875364338039044
62,-2.1917044460653773e-07,-0.5931881119675836,-0.18777421263933378,-0.2148056630556069
63,0.0,0.0,0.0,0.0
64,-0.5037308494931567,-0.23834574023418817,-9.337010938668723e-05,-0.5565037736213563
65,-0.00046550914028298875,-0.23390679359688035,-0.3329988426463913,-0.41453229989362184
66,0.0,0.0,0.0,0.0
67,-0.5451611448891499,-0.8079091143323375,-0.21039433822241685,-0.7474207545317592
68,0.0,0.0,0.0,0.0
69,-0.7666085010197564,-0.4991218190214791,-0.39811054846733385,-0.820482439280049
70,-0.0906046581023095,-0.08356279826952509,-0.004954284487247381,-0.09018406134092247
71,-0.010445174306880113,-0.0037775326782310027,-0.006674446748384896,-0.009038291973462231
72,-0.0035391654198112786,-0.31851965134936955,-0.31311839924305096,-0.28205011189815415
73,0.0,0.0,0.0,0.0
74,-0.26781659594289403,-0.3133373074630647,-0.0482787860682126,-0.4312531009809766
75,-0.16464182693452079,-0.24021839938661446,-0.2795191907552188,-0.2430256049378526
76,-0.7112497542497075,-0.5907440441990349,-0.7864100157531758,-0.727589720014462
77,0.0,0.0,0.0,0.0
78,-0.13673234195088313,-0.2647433210326116,-0.0619639831773422,-0.10602097852917276
79,-0.25460922544117637,-0.093806144794515,-0.270120323490699,-0.027153154600170138
80,-3.945142072898154e-11,-1.8119188147515504e-09,-2.0569736352456167e-09,-1.995658520555059e-09
81,-1.4256488502545768e-08,-3.25509265180631e-09,-3.290103002803065e-08,-5.487786083836007e-08
82,-1.5610197149390253e-07,-1.9799541235005835e-08,-2.1189083993732576e-07,-2.48302679853013e-07
83,-0.42455496961591416,-8.310756253981912e-08,-0.24434679223181516,-0.3194504778456102
84,-3.995477348192074e-05,-2.738846539047465e-07,-1.1158982257108442e-05,-1.242910428266008e-05
85,-3.3595203840728936e-05,-8.058185449109366e-07,-4.975656208499334e-05,-2.568049842982468e-05
86,-0.1992776944232727,-3.19570046091591e-06,-0.22241362473870038,-0.20034695656229928
87,-0.06814475662698048,-7.241549438163168e-06,-0.08386771702310981,-0.08143910135716612
88,-0.3380108612881278,-2.3468949264123036e-05,-0.36384662393098566,-0.24272109892374627
89,-0.07390594826396474,-7.40151794144156e-05,-0.05129415406247585,-0.0763448549130184
90,-0.003953622191133957,-0.00021456151766900697,-0.004422573887143516,-0.003697399392263885
91,-0.0006494265842888806,-0.0004752626459518694,-0.001574541761327023,-0.0016407149919276075
92,-0.0011912924182448234,-0.002077271798311431,-0.002447307408999627,-0.002889664959608291
93,-0.1694358334354743,-0.00832748045144108,-0.20693518541925704,-0.2790600835100395
94,-0.020163697811636,-0.1349932092069468,-0.08805273122359253,-0.13416759192938862
95,-0.5059806448856321,-0.8211664593568264,-0.6348024942917578,-0.5606205243639146
96,0.0,0.0,0.0,0.0
97,-0.5602224288558668,-0.36654956879949024,-0.4563574633687615,-0.5345580334302248
98,-0.14254679476058293,-0.24641420579308393,-0.2559616937831685,-0.27574578045689435
99,0.0,0.0,0.0,0.0
100,-8.843308511766708e-11,-6.792757407376604e-10,-6.44305241650794e-10,-4.6165756505870045e-10
101,-4.134224099365086e-09,-1.7860444481636242e-09,-3.9732157576331e-09,-4.514330146267963e-09
102,-4.8516275481439975e-09,-1.2678346266086343e-08,-1.6081287211556847e-08,-1.4314714269208242e-08
103,-4.596517283201942e-08,-2.8040155792778665e-08,-5.336618026263387e-08,-4.893063963219326e-08
104,-7.966518550832504e-08,-1.4320458239621036e-07,-1.477339151116968e-07,-1.588281903283688e-07
105,-4.1627144784980493e-07,-2.012932819555549e-07,-7.075995430841778e-07,-4.1598501037483544e-07
106,-1.1206867165705404e-06,-5.113827347007079e-07,-1.551096420567736e-06,-1.65319390268823e-06
107,-1.624175863041345e-06,-3.835462492259877e-06,-6.250906192325995e-06,-6.2243658055775075e-06
108,-5.610521457266746e-06,-2.5023086346497553e-05,-3.473146942264218e-05,-2.878467457381729e-05
109,-0.07572225904626892,-0.056203707438579484,-0.07818311226319369,-6.059879521214813e-05
110,-0.2526953913564657,-0.17997768517491866,-0.45940327518300095,-0.00012562215714648654
111,-0.41799688667372004,-0.3872877935120633,-0.35371185014489503,-0.0003571488794108815
112,-0.00323967204334611,-0.004829584896606879,-0.004400583783404425,-0.0011263082587447913
113,-0.002801139560514814,-0.0034723597118171265,-0.004147925950926434,-0.004137865370059928
114,-0.007477528208520402,-0.4074961451322693,-0.40684890445886956,-0.4342821805052739
115,0.0,0.0,0.0,0.0
116,-0.7094940405779391,-0.5925496720966086,-0.6510656867157546,-0.6426269821404422
117,-0.19708753126156506,-0.13077285238527042,-0.2013491715387582,-0.2204812319320987
118,-0.057024426026908374,-0.033394025735727306,-0.05265914998876346,-0.05759846321909191
119,-0.18653549601681574,-0.01453732325556219,-0.2840048444740825,-0.06635776630629675
120,-2.7390617149282127e-10,-4.388286265779631e-10,-4.441804232928128e-10,-3.0434314201548117e-10
121,-8.094828642506791e-10,-1.7944274264842292e-09,-1.820216772306438e-09,-1.6883842213282338e-09
122,-2.679663721708595e-09,-5.169830053044847e-09,-5.795601100541043e-09,-6.1534051367364565e-09
123,-8.115780220501307e-09,-1.179163686931388e-08,-1.71811344819608e-08,-1.3241013117834277e-08
124,-3.102800352983104e-08,-4.74613097589816e-08,-5.73542636739207e-08,-6.09227965795261e-08
125,-1.845994621472348e-07,-1.608488341622162e-07,-1.54095646923081e-07,-1.716184373675892e-07
126,-2.482943585086315e-07,-4.1809438321880584e-07,-5.609844718340096e-07,-4.3967602939849774e-07
127,-1.3335065239124197e-06,-9.996906731266326e-07,-1.4902711349774725e-06,-1.5589685342564661e-06
128,-3.0997035058594056e-06,-0.028448186928309936,-0.06790546571089677,-0.06469688475622234
129,-0.1949198330967327,-0.7405769142438643,-0.6206875109458568,-0.4743182826115488
130,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0
132,-0.5106403797959247,-0.2929992417289124,-0.008877347211084805,-0.1929797044015032
133,-0.007900707141437988,-0.007782293993935987,-0.0049490516682386635,-0.00626742930683122
134,-0.003880227430320875,-0.0022631472830846426,-0.003061807417096357,-0.003431131740558192
135,-0.3641403206658408,-0.0006321385070709463,-0.34725694758510395,-0.19948027840109908
136,-0.19159061300535074,0.0006862102718160515,-0.09703947647154786,-0.13507646214990868
137,-0.03265260728476391,0.0012610908857651141,-0.04181718891588772,-0.032184809642054106
138,-0.007998574882756205,0.0015161985560037624,-0.0064371963842062545,-0.00757528728517764
139,-0.0009514212267653335,0.001702254163347041,-0.0010150051693787656,-0.0030827894169922717
140,-6.409196453373049e-10,-7.028194466068367e-10,-7.61224228095646e-10,-4.384762320822405e-10
141,-1.156197157521742e-09,-1.8625405376356411e-09,-1.6511330131139731e-09,-1.6679102668645746e-09
142,-2.38498223854917e-09,-5.453454550231101e-09,-5.2009473128435774e-09,-4.830503867092045e-09
143,-6.49176968929735e-09,-1.663304986842392e-08,-1.7543167433725068e-08,-1.6849298949801284e-08
144,-2.8088088408470546e-08,-3.875465661583138e-08,-4.3939501102859014e-08,-3.57889392222947e-08
145,-7.28720512844091e-08,-1.1595306589294725e-07,-1.2184073526582838e-07,-1.195106958469534e-07
146,-2.398086407264246e-07,-3.818648704848512e-07,-3.8712949939910565e-07,-3.354523524559976e-07
147,-8.025126060770198e-07,-1.0387007767822127e-06,-1.1677611506057723e-06,-8.828053004488377e-07
148,-3.226470182619558e-06,-0.15560866623630717,-0.2725410266377747,-0.25328901666527265
149,0.0,0.0,0.0,0.0
150,-0.6083882893055979,-0.4049359449196242,-0.322596145257182,-0.8102492438444835
151,-0.5596989843494756,-0.057826824263830644,-0.2806388595843208,-0.4048695600691472
152,-0.20692921125760608,-0.2840898015176725,-0.2512431875976193,-0.025140626349611894
153,-0.04055876798153104,-0.04584150377612192,-0.03486918587137093,-0.011873148263227619
154,-0.017471921526266938,-0.015515732067942885,-0.009245643957202829,-0.0036354551196583072
155,-0.0020591881135114433,-0.00225474967715599,-0.0009655976318026968,-0.001650436350096777
156,0.0010683733345272844,0.0008088051399872528,0.002025697261734357,0.0003182129234007676
157,0.0016242115598142962,0.0030112150403634364,0.0018761006584337226,0.0013836808343884348
158,0.0015994892144988897,0.002372578994175962,0.0021173515208556325,0.0014762596668916762
159,0.003295493872892785,0.002486449927609443,0.0026638655860511664,0.001777390625590965
160,-1.6665712106558998e-09,-1.5853948662611275e-09,-1.7585808474668779e-09,-1.4424218649696834e-09
161,-3.262259645630058e-09,-4.5719673933451995e-09,-4.145700737710116e-09,-2.6157808677568725e-09
162,-1.3912476959007146e-08,-1.2961877584806435e-08,-1.294947387193136e-08,-6.077058094912999e-09
163,-3.586752623578928e-08,-3.8275448278648165e-08,-3.472424691029216e-08,-1.7255831232762028e-08
164,-1.176314628624422e-07,-1.3478669847709082e-07,-1.1886569114280551e-07,-5.942489753560778e-08
165,-2.616865686187712e-07,-3.749781869770024e-07,-4.0659675469621543e-07,-1.6866347356455363e-07
166,-9.670071063562904e-07,-8.363771196499921e-07,-8.550162853901194e-07,-6.07939900442847e-07
167,-1.7814691377101304e-06,-2.892783802101135e-06,-2.600231808769609e-06,-2.8075819795904506e-06
168,-8.578802254019628e-06,-0.0006010357906833075,-0.0008212090605760568,-0.0004960739238941635
169,-0.28807467132793807,-0.0018969012045115152,-0.16290424875524134,-0.19804553989067353
170,-0.11706816495721079,-0.0045189328666986935,-0.08874818724894978,-0.0892251274049132
171,-0.012368650222287505,-0.1779870808370883,-0.5131035746384839,-0.6255721222142885
172,0.0,0.0,0.0,0.0
173,-0.5321787398958839,-0.32704273357435076,-0.10198312715720687,-0.26194826837357393
174,-0.30044270053084,-0.3266882680215716,-0.37800141011991395,-0.018762208165222928
175,-0.011007109972803264,-0.012670179077941884,-0.009082799449609703,-0.010997848735703298
176,-0.001530766479625842,0.0010295643950684005,0.004223861892759302,0.0003273141385359393
177,0.003868619312266125,0.0034015705652179753,0.004831453629232478,0.0023749474008843536
178,-0.3775752667432747,-0.28598765568452517,-0.294474883573463,0.0038426100352733058
179,0.007057614103440076,0.005261102001205333,0.0043815612425543065,0.0032054893762184606
180,-1.2734012799398214e-06,-1.2496925529268378e-06,-8.490699850877434e-07,-3.2048456854523477e-09
181,-1.840263912448302e-06,-1.9604501330554213e-06,-1.836077451687274e-06,-7.202595693476852e-09
182,-1.1402791418295777e-05,-6.26064053251906e-06,-8.582594920408896e-06,-2.75214346966475e-08
183,-1.9588921451816985e-05,-2.911143391240492e-05,-2.7641210615422538e-05,-8.164604775219836e-08
184,-0.4602220333470742,-0.4734802125304342,-0.6250830129945406,-1.7692810277674775e-07
185,-0.0001363568571628128,-0.0002208960964536379,-0.0001543109799404257,-5.997202612807253e-07
186,-3.8312418393194075e-05,-4.742933940163454e-05,-7.43525308298283e-05,-1.8746664579334411e-06
187,-1.5137177438047605e-05,-2.116531560202375e-05,-2.4145620559050743e-05,-6.161410251597709e-06
188,-2.5461758187173698e-05,-0.00030171275343555775,-0.0001508856826513647,-0.00034675176466147386
189,-0.0006253882396491561,-0.0016830964909803625,-0.001989119614422108,-0.0019199787903046719
190,-0.0030389943362662216,-0.005862212964691842,-0.007498782864152221,-0.0070811099247813205
191,-0.009173476591242718,-0.03421744814349613,-0.03424765421943819,-0.04713727414746983
192,-0.3137885503786977,-0.10206890165138807,-0.6138637357284528,-0.3036738455706398
193,-0.42690460775691724,-0.7343598720081209,-0.8085808169646616,-0.5850683750904714
194,0.0,0.0,0.0,0.0
195,-0.17796163998295567,-0.3975886795787314,-0.03046285206909803,-0.33285329722867646
196,0.003328266514743145,0.002250350388837545,0.006802785450060605,-0.00015029294715669406
197,0.010268245570262333,-0.19598185253270664,-0.358158519258923,-0.13932069960267618
198,0.0,0.0,0.0,0.0
199,-0.3645343005388587,-0.20942250487911662,0.0149175328387179,-0.382031532818495
200,-5.508039586097283e-06,-1.045731003765869e-05,-7.603490807136413e-06,-4.161438887700205e-06
