,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-5.318071209658141e-15,-5.281839005892097e-09,-2.4265031826479414e-08,-6.114434953936713e-08,-2.9968392438803933e-07,0.0,-0.0028023208113799663,-0.005404966528443974,-0.048329728825322396,0.0,0.0,0.0,0.0,-0.0009511151940069378,-0.0012179909211093608,0.0,0.0,-0.1415622355426696,-0.03598765395531613,-0.0006941805260662806
1,-1.590710049808169e-14,-1.4853104177851001e-08,-6.588737156370852e-08,-2.3222029202884282e-07,-9.338684192848213e-07,-0.0011113896346479544,-0.004892623146180063,-0.016976530206375302,-0.08746089465976765,-0.2883704638075073,-0.14257929409092893,-0.042827358306588834,-0.014131029927439788,-0.0015548366796442937,-0.0021486607300556216,-0.4110677278635112,0.0,-0.5689401596460884,0.0,-0.0014238434410224028
2,-2.9816925049269984e-14,0.0,-2.921905193034662e-07,-1.171967630817925e-06,-2.3978991091830553e-06,-0.00020436685756040205,-0.016486438269246027,-0.07080067117018735,-0.33924335940989053,0.0,-0.049601664544450835,-0.007090637166785321,-0.0025215087319100478,-0.004116181273442019,-0.012507092403454849,-0.051298951622783806,-0.151535835465964,-0.19898753569065727,-0.057308499585446586,-0.003380101791330266
3,-8.644309427750839e-14,-1.6171072097898906e-08,-3.160202452149338e-08,0.0,-8.8249118520049e-06,-4.6884144005291694e-05,0.0,-0.18360996942247534,0.0,-0.3822259117437161,-0.009380209099703109,-0.001566512609893386,-0.0011291954115362143,0.0,-0.03819881148796228,-0.1364465179863268,-0.4424186533892073,0.0,-0.02864412649571315,-0.014238475530337484
4,-2.8216347709039927e-13,-1.2314299863078006e-10,-2.399566564307082e-10,-2.106393850068903e-09,-7.333022151458637e-09,-2.231860268003516e-08,-1.2928146212002834e-07,-2.8185265982099797e-07,-3.1151792117302893e-06,-1.7859729793951893e-05,-4.8307738706660136e-05,-0.0001641122449103559,-0.00035901364615675,-0.002839575016087588,-0.00743482094925467,-0.463181375828799,0.0,-0.4329760184994946,-0.05851634240769521,0.0
5,-5.730622404456484e-13,-3.082529077064747e-11,-7.761661637404308e-11,-7.05766882932568e-10,-2.1515526108459182e-09,-9.009345749171383e-09,-5.948444318683851e-08,-1.2162131354987513e-07,-4.2857253706127285e-07,-1.2059887225749409e-05,-3.768261638592849e-05,-0.00020597147071403096,-0.0006109214638673969,-0.001439262155165585,-0.0030309071917863427,0.0,-0.41090422459478787,-0.09927707336822858,-0.019327671541835498,-0.012205013702790472
6,-1.7615832037101695e-12,-1.4439478209508247e-11,-3.8655644425816635e-11,-2.0038047891240264e-10,-7.572364507230494e-10,-6.0250880652319455e-09,-2.505264367256733e-08,-6.547346554020957e-08,-1.7292184553658188e-07,-0.35063645920578074,0.0,0.0,-0.004015101965307995,-0.0025568964619305545,-0.0011874758003286366,-0.0003313544479934279,-8.238052921867819e-05,1.2987339424507885e-05,5.2536621497616405e-05,5.501700696100401e-05
7,-4.660330861231962e-12,-1.9589053240288927e-11,-6.97727493609176e-11,-2.2722630890759266e-10,-7.573745081990744e-10,-4.068016728674898e-09,-1.902850046027587e-08,-4.991403596968281e-08,-2.1985588932143468e-07,0.0,-0.5202905865963172,-0.1470412176818732,-0.021558164974994763,-0.009809172933343985,-0.002475376443681262,-0.0006750222581602819,5.7226708589844316e-05,7.120712373046711e-05,0.00012486204846429806,0.00019010226660275392
8,-1.8957278352898017e-11,-4.659950252686124e-11,-1.3187893188798968e-10,-4.990704226946248e-10,-1.6520044712991497e-09,-4.742765973354389e-09,-3.3876141229209366e-08,-1.7776835023883145e-07,-5.204339508576444e-07,-0.002262494146511843,-0.012841336644475964,-0.04963056702989585,0.0,-0.09064062174144885,-0.02602588161858463,-0.008317316252249444,0.00022230265140392436,0.0002762357040783484,0.00025354579369207055,0.000528909837816799
9,-7.339330209056803e-11,-2.409222823459756e-10,-6.954032169924316e-10,-3.5109726462475195e-09,-6.965162129588477e-09,-2.6190775983365432e-08,-1.7308090681113706e-07,-6.945357399569365e-07,-2.1471281718790618e-06,-0.0005038852101739807,-0.002314410696251694,-0.009092426407240176,-0.12627281234278026,-0.3024990734972473,0.0,-0.023052229612419553,0.0004651550055851478,0.0006003021512224453,0.0,0.0016488347099116647
