,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-1.0183196741447312e-10,-1.767659477776091e-07,-1.0295577165486116e-06,-4.9791808854052025e-06,-9.638785462460115e-06,0.0,-0.026092792769240716,-0.039755281111340794,-0.11250778973747708,0.0,0.0,0.0,0.0,-0.014518814287458553,-0.015613977513121694,0.0,0.0,-0.2512515251854902,-0.07157598243061239,-0.01266954015691626
1,-1.350035172629053e-10,-5.457104494668615e-07,-1.2641893776877344e-06,-8.144545487614719e-06,-1.917590460717014e-05,-0.00560637190131125,-0.019834947593041292,-0.05956680415291495,-0.21541920615027857,-0.4767836505849895,-0.17230896754332647,-0.050857674248725705,-0.028684566217425288,-0.01995113266230001,-0.02122599900256528,-0.48241620763532733,0.0,-0.363701565743666,0.0,-0.020723098415034016
2,-2.3019602130621974e-10,0.0,-3.972693508730976e-06,-1.3589821856245524e-05,-3.11441349362745e-05,-0.001223816759474482,-0.03559033859863492,-0.16273679238922628,-0.5358563818198904,0.0,-0.04292003346543756,-0.015597916114557615,-0.015300008112664553,-0.02785199368910958,-0.04271397358320653,-0.1933028405494787,-0.29875277615690876,-0.1999270447056038,-0.07896086821441034,-0.032443210838596505
3,-3.749656315090069e-10,-5.42500128435979e-07,-1.5650188981355928e-06,0.0,-6.588599508894985e-05,-0.0005976405884484352,0.0,-0.40833917801067293,0.0,-0.32889742230502067,-0.015350447885885679,-0.007090014835600352,-0.007404961661862872,0.0,-0.06468539635205428,-0.1867443970192752,-0.7071470845115534,0.0,-0.09445764595862949,-0.051644818103350164
4,-8.764879464483634e-10,-1.67139564561374e-07,-6.006071684817718e-07,-1.2883120633182896e-06,-3.2135376935174055e-06,-6.728356941803867e-06,-1.5336380809204696e-05,-4.7739371360351085e-05,-0.00010176877068789881,-0.0002994845613207236,-0.000459589975450993,-0.0010061025821279073,-0.002775382833034982,-0.009106153066862964,-0.012907734111867375,-0.4694014252289419,0.0,-0.2870118689870098,-0.1436058186594008,0.0
5,-2.1308093267426915e-09,-7.40137021164393e-08,-1.4166472026256386e-07,-5.408499343942333e-07,-1.0352291909005348e-06,-2.3978769345782244e-06,-4.709582098647371e-06,-1.754067995581322e-05,-3.7080471614121105e-05,-0.0002971138638564359,-0.00045714351157047264,-0.0008850316400196846,-0.0015739240159451508,-0.0015762622525564464,0.0016376019900530424,0.0,-0.3383086052951869,-0.06395620881077954,-0.022164323705323275,0.0027818264422813247
6,-4.03155046169731e-09,-1.007175374142908e-08,-5.77198501738974e-08,-1.7245388458545545e-07,-4.252210493699094e-07,-1.0135371498400164e-06,-2.6200950246176864e-06,-6.9387353376338304e-06,-1.8260335610982857e-05,-0.44217686335826334,0.0,0.0,-0.018184062391639576,-0.004807007615764041,0.0097942337675299,0.024013359067364425,0.033999049314177736,0.03950694857391981,0.046121692700571315,0.05194395071496484
7,-7.819405726070796e-09,-1.2926924491832868e-08,-2.9775514629298792e-08,-1.3182258176475896e-07,-2.71200121325802e-07,-7.244836298179323e-07,-1.8109720615097924e-06,-5.105442487645396e-06,-1.299272548462997e-05,0.0,-0.3369916672275627,-0.13446897942844319,-0.036356361938984366,-0.012698057506898182,0.01120987336501938,0.03728095757508139,0.05725959695293015,0.06127935477084757,0.061970306887738656,0.07103509827416452
8,-1.3669062862470998e-08,-2.686506644471761e-08,-5.620285714770526e-08,-1.4525429459309056e-07,-3.547886719518007e-07,-1.0100928666099768e-06,-3.1982059582049086e-06,-6.3836252421354576e-06,-1.817998729656027e-05,-0.00764908392833385,-0.024624558225164312,-0.06750466820232542,0.0,-0.13250917832695835,-0.03468361764054645,0.04051687114288522,0.07599576147740102,0.08092013247811036,0.0810592180345143,0.10476684802807289
9,-3.169024330194085e-08,-5.001763338474278e-08,-1.595230727134831e-07,-3.7827341974945107e-07,-8.271610502700609e-07,-2.092668097674937e-06,-8.395884693617015e-06,-2.016065182635645e-05,-3.847612283751857e-05,-0.0009318382775537668,-0.004037084849094501,-0.020510146823400105,-0.20377662192103382,-0.4468638292384635,0.0,-0.014191855888069963,0.09796989873497527,0.11169981362185323,0.0,0.18198982286265772
