,0,1,2,3
0,6.5939679628265235,6.571756428245641,6.571907694814592,6.567125655492521
1,6.557727003210513,6.542487164623821,6.540231409715633,6.543089752132695
2,6.53742966831065,6.545270828372772,6.526508663489284,6.530255229518251
3,6.5330926031318155,6.539620774771835,6.53423722491806,6.532793867225986
4,6.539597461981685,4.698239695286912,4.767565893851389,4.260661348234548
5,0.0,0.0,0.0,0.0
6,2.644461165756423,2.899382784843172,5.652295093191975,4.06277265321425
7,5.506951049363348,5.403992249799564,5.340880395356457,5.548744499736043
8,4.830029005459309,2.690258631091336,3.102145913203102,3.4024353738726183
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,2.729437988463828,3.792803743458101,6.050421757469695,0.7165422941825813
14,6.01197834085322,3.6329269818479952,3.7385541431136184,3.343602107982713
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,1.3324679560231485,1.0321504095822085,2.8866567884110075,1.9772889334739943
18,2.019531823886115,2.5397737173785053,1.1141742489745037,3.9700584725412584
19,4.952518476984613,4.956594968563586,5.341624646529002,5.07202821881213
20,6.609494369627248,6.589680937736515,6.569497145219376,6.5700880151121686
21,3.9575797215694046,4.32420171366925,3.3475181264023552,6.555871629557872
22,6.555426074393816,6.557207785982859,6.553477915216856,6.546083518075584
23,6.550446874377107,6.555733472463813,6.552079623695259,6.546366264007773
24,6.559030821672445,6.440676454239911,6.480101434694421,6.462962863889389
25,3.0260952386759734,6.2312148262866875,4.139356865788887,3.7444686461994494
26,5.8592716892867625,5.938217497139414,5.831349087080973,5.820880892513322
27,5.446063764883374,4.957823171364862,5.1247998992900445,5.176736151200658
28,3.7401883309380652,2.8205112668684658,3.4664982586844775,4.444044565121978
29,0.02388109551859488,1.4927068407726236,0.1597157794672951,2.4332036274777527
30,2.5601991436645712,4.567361496167754,3.072041194936028,2.929684057922358
31,4.049407661192047,5.667502915015457,5.056514534269951,3.431685088501586
32,3.280446195440482,6.129501971753295,3.637209853730824,3.400550763237478
33,6.137266610540191,6.034937688727868,6.045667281397357,6.004187771082226
34,6.050569286621744,4.987539357824627,4.595033228568754,5.385813748533728
35,3.0505282193813668,2.1596535226742377,0.27640572653520934,0.9944511423194375
