,0,1,2,3
0,-1.7958505633624447e-15,-3.134735870373298e-09,-6.197592321004232e-09,-3.419489327714788e-09
1,-1.1583772153378706e-08,-3.076272588885634e-08,-4.3098636685540886e-08,-3.2795280674214476e-08
2,-2.7448762570522777e-08,-2.268817315137423e-07,-2.1702917585120986e-07,-1.9972504523413153e-07
3,-2.7137630850335493e-07,-5.690600476970507e-07,-7.971022123339004e-07,-6.05981309639212e-07
4,-1.173006724262592e-06,-0.3165610727284598,-0.2756005832920168,-0.4647851148077577
5,0.0,0.0,0.0,0.0
6,-0.30164930373271587,-0.39824138068825765,-0.00849864692382902,-0.3871392978616337
7,-0.016700952002170397,-0.018240230960694746,-0.022326417249905126,-0.017720146905770798
8,-0.0408299043697314,-0.3342649457283946,-0.35268814478573196,-0.3354513349480131
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,-0.29220163198877636,-0.27830970546203004,-0.0007464235775747265,-0.3498789421683869
14,-0.0006625639339043835,-0.21795199091389694,-0.37241534133514087,-0.4198207412112906
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,-0.21760120583002787,-0.4479235040920045,-0.13554550711597496,-0.22456113779671777
18,-0.32706666979203314,-0.10146726117274947,-0.08445392891013012,-0.0333175670647057
19,-0.005623572839818568,-0.005790415822238171,-0.000543285806183422,-0.011728583975930955
20,-4.451895548212239e-15,-2.94107772534407e-09,-9.68997717848462e-09,-1.4269706808480241e-08
21,-0.34557841809831946,-0.3485670609848734,-0.33983116047032935,-2.2273448203539368e-08
22,-1.8328788627742794e-07,-5.892602067156156e-07,-5.420295172472629e-07,-5.744172307836016e-07
23,-2.4925257397285645e-06,-2.8766944387659235e-06,-2.405291634749034e-06,-7.770662773649916e-07
24,-1.945647099609773e-06,-0.0009881724282940886,-0.001525513649085308,-0.0008477208223981062
25,-0.2320683597633662,-0.003750509879268884,-0.3094257004131333,-0.3656504496841432
26,-0.014490598564546937,-0.015740159251648907,-0.017436176458687995,-0.010153616030447668
27,-0.050339536927437464,-0.0529300175055017,-0.07561504046882751,-0.03130259341841093
28,-0.09592566810154131,-0.18384276352847967,-0.198471151068148,-0.20758799238773473
29,-0.7216179445311502,-0.3817473032816405,-0.7330016766082982,-0.6685272508221851
30,-0.5582496293388486,-0.06751568927606989,-0.5111514279361838,-0.4248738964505444
31,-0.27678496415701975,-0.019055004159836308,-0.3202372755003464,-0.332862230835071
32,-0.35642990552036286,-0.005585375874868228,-0.21317083102963558,-0.2382482339412534
33,-0.002717796098586637,-0.0031721881111477887,-0.001485902408451361,-0.0024996917767305983
34,-0.0015116514384132201,-0.07564190919369893,-0.0972583465026937,-0.0710649222483537
35,-0.158483670179365,-0.6139687451269276,-0.7427426651866395,-0.6986533491704194
36,0.0,0.0,0.0,0.0
37,-0.4608020510442251,-0.6557470472127038,-0.4410948300043201,-0.4736926074216552
38,0.0,0.0,0.0,0.0
39,-0.24765291125462102,-0.297762575952929,-0.0014510839862349938,-0.3087492830826995
40,-1.2799939393068145e-14,-0.6311129232345385,-0.1790560756920864,-0.41743399224942834
41,0.0,0.0,0.0,0.0
42,-0.5299954859370333,-0.3069610826823103,-3.6361920839342257e-07,-0.2875000491692689
43,-0.36275637562359314,-0.581492270088881,-0.29468998303310046,-1.7415046720794758e-06
44,-4.007004269562399e-06,-9.887293948151583e-05,-0.00024304706869351505,-0.00022611296009121095
45,-0.0005635683879954073,-0.007659803940107522,-0.005671052886231166,-0.007316719749861436
46,-0.4186086112712426,-0.27921072906310285,-0.4047073517077632,-0.03530083081956785
47,-0.1240873596884545,-0.18426312562867414,-0.20183041529601045,-0.17983404893231758
48,-0.5429674589445068,-0.6640812537518624,-0.833857048502098,-0.49193619976175934
49,0.0,0.0,0.0,0.0
50,-0.2923384958939562,-0.21231857818145405,-0.016658661360126656,-0.5418751746181425
51,-0.015249594934431374,-0.013233669639430862,-0.0028337297787918987,-0.014160814431372766
52,-0.004400316793670577,-0.002307918410182694,-0.004397119420802898,-0.004868371965594306
53,-0.21324756141717147,-0.3547391567728396,-0.5042027345849023,-0.004163638457441808
54,-0.010053986106967032,-0.02201248968308921,-0.021915370176192148,-0.01787996537274938
55,-0.15210134641074025,-0.09263881545686939,-0.15534090040326376,-0.16655127738205638
56,-0.312654885889846,-0.1897473894477257,-0.6858623621290985,-0.49223447759205347
