,0,1,2,3
0,-7.556450504664987e-15,-1.0859616465600137e-09,-2.2833262064146432e-09,-2.0035932707721297e-09
1,-4.502680309541283e-09,-1.249267132865963e-08,-2.1139247355657942e-08,-1.324904297090962e-08
2,-2.0683705583581825e-08,-7.154984536309135e-08,-8.369634772531389e-08,-5.125543163381934e-08
3,-8.515947820958158e-08,-4.226056300514244e-07,-3.9229670072925993e-07,-4.0594588806856723e-07
4,-5.386667701168012e-07,-0.30820550564090593,-0.5405145052496887,-0.19335669297477293
5,0.0,0.0,0.0,0.0
6,-0.4116910845587056,-0.11820662434689655,-0.007552495113274281,-0.2620681705406907
7,-0.014349978400912285,-0.017382557735323583,-0.017368313580785118,-0.016845944511111634
8,-0.05340363589085475,-0.590462521255779,-0.19584967098348993,-0.2770927055530754
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,-0.34792102569750494,-0.3445159767219844,-0.0008604792288378493,-0.2528080274876853
14,-0.0013934840659026169,-0.3883806531445583,-0.4813244918761992,-0.2967500874211055
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,-0.23304908924233814,-0.24393269507168616,-0.13542521701188812,-0.2324753633330568
18,-0.22756623337798965,-0.19982805979625667,-0.30976708666592895,-0.03126160582100436
19,-0.0056796943174863765,-0.0054118730035734855,-0.0011634964597745194,-0.004316470087238559
20,-1.510687375379327e-14,-5.521739221597777e-09,-5.6717451310298965e-09,-6.746583213916757e-09
21,-0.23004521039862685,-0.41281317032071174,-0.25743936684917323,-1.6687633911069282e-08
22,-7.101929564031091e-08,-1.865823932563216e-07,-2.409554388753451e-07,-1.4132965334071635e-07
23,-2.851169254436473e-07,-9.316027050965625e-07,-7.226870775311809e-07,-7.67441511098893e-07
24,-1.1261805727533358e-06,-0.0004783052877480153,-0.00043011740616287383,-0.0006019159699722303
25,-0.2834906962437032,-0.0022152163748369257,-0.16848010269439465,-0.38201546861196245
26,-0.005347525558215937,-0.01380633264788675,-0.017831506431340658,-0.01488650641194991
27,-0.061994134475263724,-0.06458563344993228,-0.05281491626561249,-0.03184588295258105
28,-0.15414515791587727,-0.21391781483428118,-0.1566927615292722,-0.1318856765433063
29,-0.7747036725504084,-0.48095394238995204,-0.6661854757362924,-0.28909205421643747
30,-0.43663730181731597,-0.15398623134892547,-0.24810910605612957,-0.26555629048853413
31,-0.3086906219964652,-0.026548988643243166,-0.557282780802181,-0.2637275845625671
32,-0.3043461940852534,-0.006715601340974339,-0.2513327401978391,-0.37645765817554566
33,-0.002556481377056268,-0.003235205383504733,-0.0019321069429008432,-0.0027120273026142844
34,-0.003251616974367643,-0.12828551665553656,-0.07273665965077021,-0.07874970746482449
35,-0.3770937212123886,-0.5327542923560991,-0.6488563099514586,-0.7517103708016436
36,0.0,0.0,0.0,0.0
37,-0.4136059655482358,-0.6109925623400971,-0.6131243218641033,-0.6872356718361817
38,0.0,0.0,0.0,0.0
39,-0.5415318303441616,-0.3121893084510433,-0.0029065307234901272,-0.4809765500938939
40,-3.617430907386113e-14,-0.4328882093246077,-0.378085026987128,-0.31050496508750536
41,0.0,0.0,0.0,0.0
42,-0.3083332041187016,-0.30387335226556805,-1.6735465494033936e-07,-0.19772328141192344
43,-0.27446739113234025,-0.33815780492821157,-0.28972917350981675,-9.076670272964128e-07
44,-4.972197211848779e-06,-0.0002273132218437056,-0.0001705050562193514,-0.00019389323881764632
45,-0.0004365132993773222,-0.003161535024550651,-0.010021309651717552,-0.007823367094956787
46,-0.37743864221061063,-0.4266340451532602,-0.4155321576293534,-0.017381544093690533
47,-0.20077774176202193,-0.22359796580960636,-0.21381122705857877,-0.06480986193668527
48,-0.5450406949034853,-0.8127550738756373,-0.6977282701263061,-0.21796888396486602
49,0.0,0.0,0.0,0.0
