,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-5.368207020770493e-10,-1.3638349011753191e-06,-5.478616099875605e-06,-7.899817127975333e-06,-3.968416360948937e-05,0.0,-0.024727694486800633,-0.034728105207747995,-0.1520500919440056,0.0,0.0,0.0,0.0,-0.01295343582425264,-0.012969685544696125,0.0,0.0,-0.1815836728810659,-0.06595026668292114,-0.008116231629763175
1,-6.19090258997175e-10,-3.570503616198611e-06,-1.166086688358654e-05,-2.430462726187148e-05,-6.885540222955158e-05,-0.00983317904350597,-0.02568268517475286,-0.09885671485784747,-0.2538369255062434,-0.39303688882088755,-0.12198965467045444,-0.04895468006543503,-0.03196803414874841,-0.016190815457807376,-0.016571397799597827,-0.422932887693801,0.0,-0.5570677766726649,0.0,-0.013549827304603596
2,-8.733406587252959e-10,0.0,-2.266530482760832e-05,-5.1434541537117316e-05,-9.485479786916701e-05,-0.003970308625865269,-0.08565491323459096,-0.24064681932986565,-0.5147846452238236,0.0,-0.06921336587910158,-0.015223731188501222,-0.01625276427939951,-0.022466619742973367,-0.028946044652157634,-0.1755146187151383,-0.2548435476491759,-0.27861702712223707,-0.10770104441053427,-0.026117727039490318
3,-1.6111165008907342e-09,-2.4739700242690177e-06,-7.736714007288734e-06,0.0,-0.0004107306058011849,-0.001168392716985051,0.0,-0.29992185042002256,0.0,-0.3391057697259645,-0.02099613804229257,-0.00875459703445174,-0.010056160498929751,0.0,-0.06605097096681349,-0.19114988503979943,-0.37576856730230934,0.0,-0.10425650861507316,-0.05455863944639318
4,-3.005327408200075e-09,-1.8292788456075536e-07,-9.735687922886643e-07,-2.028569461806954e-06,-8.48336609444553e-06,-2.2932560306281396e-05,-7.442884719404015e-05,-0.00017378917450707677,-0.00019935336624769777,-0.000752150066716114,-0.0012786627428135445,-0.003025172192845393,-0.005041302697557588,-0.016335982299410842,-0.04088582836692254,-0.3243186615454722,0.0,-0.48764858844345677,-0.15686577337394358,0.0
5,-6.9894044545721544e-09,-4.356290839690588e-08,-1.4597257790170544e-07,-8.129334469061148e-07,-1.9712540547401375e-06,-7.071867562652202e-06,-1.9958634551245758e-05,-5.665292132888192e-05,-0.0001024390814899991,-0.0006616424901890419,-0.0014582124307324217,-0.0024043461844769328,-0.0045192862038513125,-0.008114576519937073,-0.017305170435842003,0.0,-0.3440191188069912,-0.12049917666088956,-0.04198359266807016,0.01553128310644198
6,-1.1727581267631077e-08,-2.8722553681610376e-08,-7.172222298545155e-08,-3.4126254669505946e-07,-6.623876380717458e-07,-2.0908304185949004e-06,-4.20876735168683e-06,-1.7919622880075883e-05,-3.5556888543345004e-05,-0.40928237045607635,0.0,0.0,-0.020889872621139394,-0.006293615095048717,0.004649672461379366,0.014278226967929858,0.026616422015893162,0.0322508181018224,0.037412576247230434,0.045665255068068615
7,-1.7230511734209214e-08,-2.82408237013385e-08,-8.874588820031696e-08,-2.1507370504684243e-07,-3.79902899329172e-07,-1.5230235080870104e-06,-3.4943789390843144e-06,-9.428116262997046e-06,-2.635209495303316e-05,0.0,-0.3079624620938944,-0.12709147526306036,-0.0629876035228499,-0.008276134931941372,0.005212434873856562,0.024157252756672014,0.03596015749051137,0.04568350643512481,0.05175207807303589,0.06373829011105582
8,-4.08885480551613e-08,-7.24436716260679e-08,-1.7173608684304355e-07,-3.3312189954091266e-07,-7.685834114593782e-07,-1.797080250921913e-06,-4.095913347753368e-06,-1.804544016555363e-05,-4.6824087980434174e-05,-0.008624763632639854,-0.03227015183558007,-0.06390724474322679,0.0,-0.1816139182708072,-0.05447500859661486,0.030307039769692935,0.0537000928245985,0.06433601225198649,0.06686927179406515,0.0840956908574682
9,-7.405553703236717e-08,-1.745995938386908e-07,-4.124839503126874e-07,-7.297292280508362e-07,-2.124666745366481e-06,-4.538727062361969e-06,-1.2156876234114343e-05,-4.068602713531168e-05,-0.00012756571530707182,-0.0026147898852210173,-0.012551684072180044,-0.02837221906578207,-0.19588760279052728,-0.4773263869159544,0.0,0.02769471873209712,0.099867647479456,0.10864372604917405,0.0,0.1515833322420573
