,0,1,2,3
0,4.938870967927282,4.946991951756322,4.721567284159246,4.937603729973756
1,4.952968396675383,4.940442341075551,4.716731815496631,4.71673671927879
2,4.944606818855834,4.714619549932264,4.83917100065203,4.943853443736788
3,4.959520184446731,4.716432288899583,4.715827796972654,4.958266031329234
4,4.961185794506337,-0.06274443788714434,0.05012170267448646,3.418615782984383
5,0.0,0.0,0.0,0.0
6,0.4926107882835342,0.004531661588845992,3.6533102300365554,2.5172617015884864
7,3.547736014413412,1.4857335181686537,1.556919526096973,2.8425347193166077
8,3.926651601118204,-0.21244276718078325,-0.7981417502105088,-0.10626467508570869
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,1.5306141139417266,-0.24363847502594205,4.320743210654577,3.509099400491436
14,4.424755314155429,1.2045680595808115,3.1969510653825255,2.049912871387015
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,-0.6885354011132807,-0.539552873848433,2.7688458943883054,-0.3596415195717927
18,0.10897777480391913,0.15309487364032082,0.1408277966622622,4.167220344374716
19,2.799143079896984,3.001848241438058,4.66038810756265,2.9964618839669597
20,4.975462195141172,4.730078776064799,4.943182808299049,4.941716243409278
21,1.6589838295409587,3.445779467408287,1.9308470531071982,4.956360007335445
22,4.958485923381451,4.715339000471892,4.9535440816601195,4.716127598417794
23,4.7161008009498095,4.71549052918783,4.715060832991284,4.958832519954493
24,4.969536162004821,4.709463047567839,4.548343514250638,4.373887289336874
25,2.3564810037671706,4.274884954573532,2.955986567036258,2.8922060234119504
26,1.4356673081939382,4.139908308477109,1.7211230385854472,1.4577378622148425
27,3.372926998675822,0.532117770911769,1.7527391604971296,1.5227003062266395
28,3.1448126593916044,-0.46304466937933664,-0.5830237121889321,-0.3097290268447801
29,-0.9934650062934356,-0.9860431494250075,-0.99001091574847,0.8751154543364915
30,-0.8362522736500326,3.1493732070078173,-0.9331467742691844,-0.3441035292168042
31,0.8977069615210911,3.695070034295644,-0.13047568943852272,-0.20970010116181959
32,1.0645432497528131,4.243784872344877,3.189857424959381,0.24904546845356657
33,4.239294350469512,2.578905919074187,3.039866383568773,3.5974268372660707
34,4.322918293924807,1.8390145219738887,2.709213284221363,2.036031931468009
35,-0.8544101137016742,2.9520592234129808,-0.9801864220108527,-0.9913127370741539
36,0.0,0.0,0.0,0.0
37,-0.993989434080387,-0.9972270513086421,0.3504025407033089,-0.9907557095087927
38,0.0,0.0,0.0,0.0
39,1.5576989689826837,1.598196274825738,4.68704235842245,3.132128548842841
40,4.989787122656207,0.5521563295597067,3.9828375458442764,4.329534877895345
41,0.0,0.0,0.0,0.0
42,1.0874558145880053,0.45778225917502047,4.979190021487803,-0.6551659965726742
43,1.870703129498911,0.5199145284570257,3.370038574936139,4.96591963054126
44,4.978270156217331,4.633366572330388,4.54015574723134,4.719419549136685
45,5.077213599515403,3.5039257621643296,3.8713665234555603,3.2766973247138447
46,-0.36944178511123105,-0.9375,-0.07231236861480561,4.527985052110525
47,2.653599187571976,-0.20575414798019517,-0.004527574768411258,-0.5336653988724933
48,0.0883697280982767,-0.9989734054462582,-0.9979952111125261,-0.9922134908320719
49,0.0,0.0,0.0,0.0
50,1.2869740691762908,-0.7129172281004242,3.8621175839835957,2.5224506558609914
51,2.857814374217699,3.1051368345708275,4.586739494938117,2.9535656051081633
52,4.406475487324065,3.545507494916155,3.579873576763836,2.3222093312307166
53,1.57405374686026,0.8818296515182782,0.8066054568152676,4.250258171998575
54,3.839742338334624,2.23714822767525,2.5679402777579323,1.6157945117809147
55,0.3145429593077805,3.1119744463159185,0.9962408576362298,0.85909225972373
56,-0.970479008324142,1.5749966557472448,-0.026429939314188022,-0.30492692567471
57,-0.8115161705781685,-0.7554938206526063,-0.7388418954197595,1.137482743947958
58,0.685926752513806,3.182983740465115,0.5705549058241743,-0.3883309913270655
59,3.3605105239689044,2.433912130996125,4.860488225602122,2.4892209127329643
60,4.811020615244477,4.998253261698558,5.00344128577899,4.810784804678896
61,2.095195869579401,4.997574718717949,0.31965813097117013,0.17590185045671203
62,4.992485217226133,3.742416586427541,4.271751126334173,-0.27937674485585395
63,0.0,0.0,0.0,0.0
64,-0.9115083441796736,1.9078544957183983,5.011655902698006,1.9590974415084084
65,5.068205972171603,0.939649372060112,4.163155709007695,0.8241658130376779
66,0.0,0.0,0.0,0.0
67,-0.9722869711468111,-0.9760069570631005,1.0187222587925486,-0.9975609610408533
68,0.0,0.0,0.0,0.0
69,-0.9706245595026577,4.691017027096593,-0.967065421111486,-0.9835009519524129
70,2.419495554135054,3.1754107696492273,4.974017348406871,1.4352695127124238
71,4.043882904567266,4.120785606781968,4.677114203779908,4.092379751619761
72,5.052090775508578,3.2150224989139105,3.8687706833959323,3.6208748448077386
73,0.0,0.0,0.0,0.0
74,-0.6606908180995192,0.7169226694870022,3.138170628534189,0.6392855103603512
75,-0.19311261260734858,-0.5611046972494396,-0.654025926137822,1.1446376451101075
76,-0.9743778445199319,-0.9293354863420105,-0.9966122504076038,-0.9216509387048983
77,0.0,0.0,0.0,0.0
78,-0.07246261538613019,0.6995109538716999,4.272323303435564,0.36988337393237125
79,-0.3841768993367468,1.5194583252803686,-0.0617039747590743,4.936940377686676
80,5.010628554114037,5.007612116834799,5.0071221562621595,5.0075423086613124
81,4.825609271849046,5.011286477939982,4.825326638319975,5.013619513037245
82,4.821982035119287,5.010079110440573,4.830752442739874,4.82754225283732
83,4.047634503461246,5.028024575949608,2.019390023233279,5.020428715799558
84,5.033527873393632,5.043615117075127,4.870212737187201,5.013110697821472
85,4.861193028006051,5.0463018635434995,4.8936485847481865,4.891470730406327
86,2.1052592243158617,5.171406975258615,3.658038121728194,3.631595523076005
87,4.113200862607417,5.236829331499683,4.460992218118152,4.3726603918583695
88,4.27760543277885,5.327652772912957,2.024946660639642,1.0270414071625993
89,4.654083051679395,5.466145553727849,4.281082967601856,4.734197261928809
90,4.327882093691468,5.472645999268215,4.428156566420137,4.396012806116482
91,4.563137342846555,5.823160552510759,4.897941591784393,4.453908003029896
92,4.329973178066137,4.414715041210943,5.360742726042558,4.125114031108592
93,-0.546866697990291,6.288566213104646,1.7167262328855264,1.6652413362737337
94,6.279609391729616,1.4993213293200052,1.9903939346224542,1.3188558723550066
95,-0.9978824226975718,-0.9913880233950136,-0.9924494745399909,1.3926752010382888
96,0.0,0.0,0.0,0.0
97,-0.9641384834804148,-0.9656157292514669,1.0537142981616348,-0.9975576176757812
98,2.0624460130886524,-0.2958821297613301,-0.3841865289658958,-0.42950531832881256
99,0.0,0.0,0.0,0.0
100,4.843970219828321,5.004153255221663,4.843435951145775,5.0070305502549655
101,4.850881814292313,5.010970119344153,5.0090847179701745,4.850007818185192
102,5.004688677505542,4.8559064105886875,5.003564878758608,4.857579806211453
103,4.883956450520461,5.0293522738103285,5.034776851340179,4.880167812700874
104,4.901947572475055,5.03341803840892,5.034588210764295,5.035953492359547
105,4.9153456987144315,5.045661592692511,4.912201705339311,4.9107615259734665
106,4.920415237128724,5.058485530435691,4.922251159274211,4.914938163201797
107,5.060105663636339,5.0979838738718595,5.053186501337741,4.90568853509002
108,4.85778536105725,5.308004358103485,4.861927154340024,4.860298433771732
109,4.1719191207642545,4.611850827232523,3.029135260524263,5.438680768927993
110,0.36992705562192696,2.4367760628175237,4.347340820866412,5.606935468267731
111,3.0252614905862782,3.5408999401250476,3.4539056384929436,5.711461948230935
112,5.84337092046421,4.611592291253547,4.616384812380759,5.4286851229529525
113,4.181926271419536,7.3484546084892886,4.090422058525153,4.1139103574381455
114,8.085981810897486,2.289973678413305,1.5613451082893035,2.1557255892223752
115,0.0,0.0,0.0,0.0
116,-0.875,3.1971692437392694,-0.9108622640353452,-0.8824451401274279
117,0.6903149556747596,0.9005503521031455,4.80072063624788,0.8601326526051291
118,8.221186339997395,2.411473975613615,3.4525300970560577,5.15188731975641
119,3.2465334987511802,6.977497215162159,4.050772765489118,4.21524968017563
120,4.850146072108776,4.99611329057835,4.851244052942321,4.849219391175159
121,4.854121484788063,5.0046791103781265,4.856537545725493,4.854936161716019
122,5.007882363133407,4.8766919646166995,5.005325570110847,5.007088636672517
123,4.890995457537609,4.891220114937474,5.018734377350406,4.8908008895057264
124,4.921738167143467,4.912130980929367,5.02868443096519,5.030812338940276
125,4.9319096789742,5.031871929733625,5.031265464540194,5.031991500935495
126,5.037897087611988,5.054202560009367,4.937948925098575,5.036695435738471
127,5.055013159740362,5.089357785027808,4.937364185091049,5.059700316659289
128,5.131792652383478,4.6484991743684905,4.860785462698927,4.5562217468589195
129,4.515642434274229,-0.9705660493349579,-0.9868230246405487,-0.9703970980622951
130,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0
132,-0.9165311266790712,3.090521886480903,6.211151667909743,2.6486159349307186
133,4.558886757828419,4.231537535024337,4.560465191318841,6.979430061298325
134,5.413619728148451,8.257333302684943,5.05992968629406,5.479684353145478
135,5.5924096315832745,8.766345090430141,2.0561399645493266,2.7658021274784406
136,7.534235662467315,8.992890634812458,6.819179549289313,7.496909802089574
137,6.577772566263336,9.039274574989289,8.025481138877606,6.357702697365189
138,8.285622062524755,9.102130023630608,8.808974018263337,8.566898499701079
139,8.77839151684989,9.175106061931572,8.677684900071249,8.891261286757274
140,4.993206790643953,4.994933654235612,4.992906724057457,4.997357431544922
141,4.999995899014925,4.999866105996508,5.000287533801544,4.862303031408527
142,4.8884493188224845,5.000456534799685,5.004233651473395,4.887192385106692
143,5.009039767683985,4.9074161070186975,5.011473805130635,5.009755112435487
144,5.023053265472479,5.020879279151166,5.02221748580347,4.923651532090757
145,5.032386812512614,5.031928450824084,5.029990949316405,4.94980056365775
146,4.959415824845518,5.048823344175879,4.960170803126931,5.036675748380571
147,5.052506715302721,5.068348620082833,5.051672047402928,5.053015431795341
148,5.103927637327022,4.168873947463181,2.2056496840505835,0.5808648811927186
149,0.0,0.0,0.0,0.0
150,-0.9757123910191047,3.9526617914109097,-0.9817257161156228,-0.9898785015444365
151,-0.3166317216116278,4.707073340293881,-0.2578553973269071,-0.48169862528416496
152,1.1607156121590934,-0.43613426528028254,0.2845063803065382,6.832916741176436
153,3.2206635113593816,7.691885158679456,2.472876896806487,5.64595063789671
154,4.23588736118267,4.744420590930634,5.468714837931508,8.532896651369057
155,7.346107270087185,7.470040338258773,8.971179624507766,7.473772153631453
156,8.480364029538102,8.466002522960618,9.181463096698845,8.523258398133702
157,8.489368758280152,9.156433850518457,8.808283319940093,8.7126573364217
158,8.988431657417145,9.15369970826527,8.96801807844944,8.915712571917085
159,9.014676734581197,9.286873054216038,9.108783981697545,9.020105446313325
160,4.992284464475768,4.847227869768121,4.9925390057831045,4.7214506170332164
161,4.8680189551143425,4.867774048213737,4.867893838123749,5.001582931762393
162,4.874036166822591,4.874989753807043,5.004661552386921,5.002489345982161
163,4.893985324801925,5.006185935227743,4.897659384558067,5.008754481208582
164,5.010596323639936,4.918502795492869,4.923467943306584,5.017121174749587
165,4.956102841573271,5.0241818303352055,5.021627111505973,4.94968029356235
166,5.044161167335135,5.040647519186348,5.045249775219142,5.038694234010516
167,5.046930260552161,5.04796942264608,5.057480063001407,5.049906436420896
168,5.043444597998884,4.980066744532673,5.0147372015137375,4.95215504362519
169,3.0089452903642315,5.0211760775395184,1.1983454539863732,1.5501454543906017
170,3.1478880983891337,4.8453340477513285,3.7156898589147964,2.6737402790915006
171,4.812859629893106,-0.4715030749630824,0.465745278141237,-0.3058916078724009
172,0.0,0.0,0.0,0.0
173,0.26937571422064743,0.5177717412478611,2.359621535699672,-0.04725066945564227
174,2.867529475886053,3.3472262698971122,0.624581209848672,7.257904566838809
175,6.351429403160035,4.78019972704096,5.934870467259254,8.515132288277684
176,8.969272726965908,8.627407313391021,9.26545016921806,7.698096433207853
177,8.920182438310439,9.22060695975742,9.001480678837437,8.99758096613036
178,2.488727629735544,1.3936471807115245,8.041971937654893,9.241601193351219
179,9.04519251347332,9.298362097130651,9.04620642012838,9.00503810661205
180,4.846448178289679,4.84615373004368,4.9966922926210025,5.003758992789906
181,5.008290014721536,4.542998943005186,5.003713712064277,5.007042745014334
182,5.0155880731840385,5.0181895029502765,5.013914793898962,5.016747593273871
183,4.8419294120719325,5.003112052274824,4.885487373699627,5.008960358618706
184,4.7906152339302785,2.0064144584200854,2.004075255096425,5.0097272189109345
185,4.959245988481526,4.881126422793091,5.000801072332451,5.0265036936337
186,4.987418943189978,4.990120894824184,5.025135221255517,5.0368518523751895
187,5.032984039432447,5.037912424856074,5.041839606551053,5.053291954087535
188,5.048435406773388,5.029707100794628,5.025730881782234,5.036264814945998
189,5.037906414139098,4.713642482105666,4.716657600227844,4.526697826661442
190,4.987931905784425,4.192456075724174,3.907306754380016,4.08115323592351
191,2.760500282408456,2.714905528767675,2.9142700812186177,3.282898326549029
192,-0.9125360561892916,2.275692331485012,-0.5737976561395808,-0.6154744191886958
193,0.4671731661090235,-0.9963283959166045,-0.9901923822416943,-0.8432318414983385
194,0.0,0.0,0.0,0.0
195,-0.31759027239597215,3.351422539030456,8.260608136222334,0.8042272816056859
196,7.839386962027838,8.395285490003971,9.307672219490378,8.970148903459918
197,9.271026008508038,1.4767980310554618,7.698309882800497,6.619955525898484
198,0.0,0.0,0.0,0.0
199,1.3776477843468315,9.029200715980062,9.358377664777617,2.1772371452423753
200,4.525251678465306,4.99795478154347,4.531815887723113,4.526155855339763
201,5.009069640152067,4.832473920811869,4.766549244900029,4.834668728658689
202,5.008785313651561,4.522552194093388,4.795137246303224,4.539315428322237
203,5.0147445263249235,4.55085618916176,4.114171774296753,2.035486432052441
204,0.0,0.0,0.0,0.0
205,4.348667099678534,4.608294180508022,5.0175062122149106,2.9828747752455853
206,-0.5242696029686799,1.3174556954905268,2.11974479958395,5.011969983483333
207,5.041765309126962,5.040818801414474,5.0641011836853185,5.042696188994503
208,5.148571804488241,5.066596137132992,5.0639799685287805,5.066492650054634
209,5.10682706342298,4.888772863777774,5.030981064745156,5.025391026644955
210,4.989916588950319,4.752720908906372,4.584628377156556,4.674596661920992
211,4.370987265138653,3.6268819798326524,3.8406514362140234,4.465880332789007
