,0,1,2,3
0,6.412281096463335,6.395010338241759,6.508818010845502,6.423130828400384
1,6.411632171430089,6.482090515882695,6.416939615987574,6.369060732254281
2,6.31754370446456,6.475174926227207,6.386127991730626,6.355259068959197
3,6.479768733667291,6.317838362873226,6.345805472209282,6.3856173215823135
4,6.480374688322129,4.992164191279192,2.5996885628690904,3.8297043141952845
5,0.0,0.0,0.0,0.0
6,1.2477177570532931,2.004373261441784,4.970530152549305,1.1420571942126705
7,3.083504401104613,4.517258701633187,1.4231335491383494,1.8894176241887215
8,4.149778522752603,1.3012186368921699,2.3074510801653236,1.2336390601188687
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,3.4952013484394344,3.0501597529283906,6.0596603739638635,3.749285343124774
14,6.050015278055755,3.7798076646937413,5.028453583315944,4.359884409076404
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.08405163971297963,-0.07835644215492743,2.992038567722096,-0.3297185299754706
18,0.349293505831177,1.7223791594543472,-0.49577101426540593,4.1732319054263
19,2.999784697087607,4.221491531775706,4.923700997330768,4.635034366499366
20,6.499288650770883,6.526663933026096,6.4994934647500315,6.46323517411564
21,4.0979045889931145,3.6390380548773478,4.122124934259956,6.491320124449231
22,6.444285225661685,6.488126829076775,6.4770720698129,6.465592637078222
23,6.386944214198505,6.49354885012863,6.463435911109353,6.447218202651642
24,6.502546044884866,6.368932117052465,6.3525371194930855,6.326577595399311
25,4.309052702134419,6.147560802420115,3.7272126626119215,3.709489573309129
26,5.497313516429953,3.0361637181259393,4.215228449790619,4.792083342620156
27,1.0534107868701614,2.172334974525679,2.951066270900581,4.7504781934373135
28,1.1402997709087213,1.0158037810164837,1.207503364601542,3.4625027645121236
29,0.07564790737599802,2.25214926392465,-0.9954893391946017,0.0011277535564522267
30,1.5283435309326936,5.072375678828658,2.491804238256384,1.9623246264496492
31,0.9770613053680396,5.852916113972484,2.005790466710143,1.7815284721102091
32,3.124849923566046,6.079118024258342,4.18166290071736,2.671345583458854
33,6.07851968744334,5.637232805784326,5.637141607397805,5.63843791887346
34,6.063886186301324,4.31781145448078,5.211021050754354,4.790415598996742
35,2.359930147655374,-0.9255019579741997,-0.4788782532912381,-0.9404955866498678
36,0.0,0.0,0.0,0.0
37,2.116886913021454,-0.9679010924885544,-0.5260473041516223,-0.43542928947247744
38,0.0,0.0,0.0,0.0
39,2.373963221707223,3.269979137817742,4.94882677555106,2.7589899711260673
40,6.580545350161753,3.4742986595642837,2.9077658381695026,5.103057032264592
41,0.0,0.0,0.0,0.0
42,4.988936429054197,4.610256699437902,6.525897001591411,2.998367165229814
43,5.662245086223971,4.126954976435629,4.166282469089971,6.504876868305789
44,6.533168562550283,6.411326053208909,6.40256099668548,6.462540032610715
45,6.473802269266483,5.96737511824549,5.9349401819781695,5.972880288971478
46,0.8932270523249188,0.0720459250084795,0.5837093375799882,4.972838722103981
47,3.207973552274582,-0.7941445768579601,0.5675325898251585,-0.6202413400025603
48,0.6122653973025194,-0.9695844087799,-0.9524126279340418,-0.968427398586025
49,0.0,0.0,0.0,0.0
50,1.8741851428210354,4.314641950956141,5.922407385460915,2.7780881527518257
51,5.504742507295197,5.594022318242617,6.193175937595189,5.142009050167334
52,5.974250172866889,6.2002706891360875,5.932367737558091,5.9779581120043
53,4.352117317024041,4.418286043405794,3.9326281379861445,6.132943295636623
54,6.101294409421661,5.043158378770602,5.060570048177583,4.95469216368406
55,4.847570255203326,3.3176137617542154,2.9467069436273294,3.2131069680296935
56,1.5091633502301138,2.8554911836960386,0.9050812647661192,0.8938782559914571
57,0.6923355231325703,-0.26004893578279564,0.6669259221934438,3.325234816839419
58,1.6776169110848325,4.647698253829064,2.5502244497574704,-0.4991124888156441
59,4.336559270790352,4.412173450140042,4.978392027427214,4.43520044453782
60,6.495122080058161,6.6356194318110955,6.5587259318732,6.528787657121246
61,3.608927280678997,6.631135584123654,5.3114307177058535,3.7336780947094192
62,6.586928419174648,2.6426701666784456,3.648412266113275,3.7955680546805155
63,0.0,0.0,0.0,0.0
64,3.9409166188178095,4.739997564192623,6.644511670069556,3.33384237782769
65,6.616532268115698,4.40522179113503,4.939851717033958,4.343372734289611
66,0.0,0.0,0.0,0.0
67,1.542813591280308,-0.9433207687055193,-0.8006462767036271,-0.9182066701574505
68,0.0,0.0,0.0,0.0
69,-0.8740980353130936,5.424660108145452,-0.8312846258650258,-0.8742431245719056
70,4.502771305881133,5.370608830780021,6.513801362564577,4.98622579037891
71,6.324729348543161,6.705246640251867,6.301989689540328,6.195239540937726
72,6.568350427851156,4.31579299370001,4.567403325673743,3.880727629915973
73,0.0,0.0,0.0,0.0
74,3.2312091700432033,1.7600615058204017,6.232912058106751,3.394586013703046
75,4.7377059199151175,2.5176291931449706,2.907135348935071,2.869475825390301
76,-0.5101529030596004,-0.8783258921466522,-0.6052456135436435,1.3858807390618115
77,0.0,0.0,0.0,0.0
78,1.0845243938405185,0.5417951750188732,5.140154862654913,2.480791268298087
79,2.416137103754393,0.906403424736576,1.1091004449079402,5.0125063190931085
80,6.566341754346309,6.658419576844163,6.547623041394491,6.540165515524327
81,6.5627260042950795,6.666387443750692,6.561825180977687,6.622355868431021
82,6.573287531169781,6.68209127613062,6.527982552562215,6.5548881170144
83,2.8132806613078207,6.696198163244848,3.959569505883562,4.767684809643055
84,6.597483101996011,6.720136154426014,6.593031992574225,6.587301846316771
85,6.608577535509347,6.758235056412021,6.595510484464146,6.650017165299258
86,4.5641051504666965,6.79859331954845,3.86867577416441,5.58001957443946
87,4.960668155367874,6.847040031521522,5.96282489195286,5.352923506657592
88,5.403961087178543,6.895459535491321,4.917892469287883,4.065250845571324
89,6.469770609704044,6.976624216700739,5.976073471080598,6.5345434305153525
90,6.822963290779095,7.083721002827204,6.788093718553509,6.807813748745436
91,6.866519185102411,7.191909428997202,6.882283221119578,6.799484799464333
92,6.76748984777965,7.3741189566844625,6.777324103058877,6.7560728064164435
93,3.7065673388308404,7.38186545283405,5.19510711039944,4.460804325646311
94,6.874770872980888,5.691563140216737,5.203371831501492,5.155198907253202
95,0.34468575630444775,0.7713041449011371,0.6975202057651324,3.370856257628009
96,0.0,0.0,0.0,0.0
97,-0.8516362217589338,0.9335591960966108,3.1067997957094824,-0.15865765718784475
98,5.486158389339899,2.0426806423311406,-0.7753999311105476,-0.75276489348777
99,0.0,0.0,0.0,0.0
100,6.566057114566402,6.671759024460988,6.552485368873361,6.522280727202981
101,6.550407626343413,6.581205477301837,6.673645941239146,6.541803673852792
102,6.666341796680447,6.695734082682117,6.656665400461823,6.56728364242878
103,6.645313078381655,6.6482652529525605,6.726527190720913,6.596635137822479
104,6.617200780570703,6.755655641065195,6.700572358975306,6.627440855192344
105,6.666670058879747,6.773231362653033,6.64206858011382,6.679086598202798
106,6.6433725080035035,6.66910358408784,6.814621980916248,6.684820303630863
107,6.760451812052445,6.738060869463606,6.8499075807974386,6.753016736153804
108,6.7659321670744665,6.768108951543353,6.889541186050854,6.774147291920979
109,4.596182858446068,5.02400292119145,4.8396101428411065,6.965246698328709
110,5.218340889838186,5.951249413993222,4.392658437178006,7.121937459872591
111,3.274423661937417,4.802128374826153,4.544906369528451,7.25783582384774
112,6.965662653628335,7.0347143332572,6.950637485930864,7.492216508535595
113,7.017034666697208,7.673999403089292,7.113017942031638,7.056458481624946
114,7.74455244831236,5.6307587746467735,4.180389073227696,4.580117705553833
115,0.0,0.0,0.0,0.0
116,-0.7488834711208616,3.512201439771503,0.10120845407539836,-0.7491390603485873
117,0.3684837160919206,7.411124608495197,0.6319907873305664,-0.31033645113736963
118,-0.17672737607798228,8.648402472451068,0.5122769945787145,3.6220115283340952
119,2.1882977814656774,8.72057090492557,-0.4987307836302429,-0.4987811673220441
120,6.529932821560947,6.679971189274424,6.540212264417327,6.603261293034779
121,6.5425464110567315,6.552933369660988,6.688123664511111,6.557692111819359
122,6.624610291017593,6.628078155376318,6.705418055451474,6.601147150567664
123,6.6045538792685745,6.619305475428623,6.7410781418302,6.5887685166555325
124,6.6510223518661,6.612001557450295,6.773215851052427,6.616350303439325
125,6.6749057686071005,6.689381173756559,6.8006072919783165,6.641161889890352
126,6.656152918907601,6.75237140331704,6.8282334683160215,6.682128550623603
127,6.767361548057426,6.7139481397138105,6.855865191319995,6.741856142785587
128,6.86636464869431,5.006827665906938,5.4070960138105395,3.978162832767839
129,-0.8870201308592855,1.1257923043911062,-0.8738573699034663,-0.8465717296422798
130,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0
132,4.098118483630553,5.365664881216197,7.415194956010687,6.253542364910603
133,7.174909868017404,7.192269830575032,7.766129294280932,7.251462899689015
134,7.76726106311245,8.125266698604026,7.76815177586516,7.677398535363659
135,6.973305414282874,8.58830369338257,4.2510466243750304,4.0525769261385385
136,7.685869590309802,9.046474526250934,7.731572001960051,6.814428121279004
137,8.459758098936081,9.112829311896864,8.753266432087061,8.240978068569317
138,8.927999149499106,9.162220218249006,8.92912982554538,8.98658967898773
139,9.02572608298307,9.176267866248482,9.080172099415023,9.006648291419566
140,6.535496025087673,6.691146966480827,6.533347400221286,6.533033052294078
141,6.557383599237914,6.546988516691229,6.700605718171562,6.58600890515503
