,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-2.7355783578291276e-68,-2.240158842210855e-34,-6.695221897610617e-32,-6.915753748654866e-29,-8.45289465874677e-27,0.0,-8.034397361875135e-11,-1.3189828038895352e-08,-3.134044075139487e-06,0.0,0.0,0.0,0.0,-9.214587774286399e-16,-8.373436190923612e-14,0.0,0.0,-0.0006939133015264385,-4.505836629243061e-06,-1.5451366118176708e-16
1,-7.895419462928645e-66,-6.96125129697009e-32,-6.010682364266157e-29,-9.394071408964721e-27,-4.3971516377133386e-24,-2.827891019244422e-11,-9.613377042873502e-09,-3.5431159243604318e-06,-0.0012152614808127252,-0.23040713995209577,-0.0008316976388666698,-6.448280770980245e-06,-2.5897578187058358e-08,-2.29476904813749e-13,-4.7325637747162477e-11,-0.22172834294983537,0.0,-0.09265574458071524,0.0,-7.120079985542634e-14
2,-2.0858816151325355e-63,0.0,-1.4895166460506983e-26,-4.5974721147190605e-24,-2.4888615179580254e-21,-3.438454944547825e-14,-6.163302382813211e-06,-0.0015299178004074918,-0.44628861675203496,0.0,-1.2446045618059733e-06,-1.4898145451068059e-08,-6.186673595767032e-11,-2.7481767120324652e-11,-2.006158557652318e-08,-9.453293730791479e-06,-0.0018021855205571271,-0.00030067021666404213,-2.8850612054546093e-06,-2.431240077118426e-11
3,-7.30760895111648e-61,-1.3888839482535803e-31,-6.698265468870854e-29,0.0,-5.02280437205634e-19,-1.1344117400897282e-16,0.0,-0.5707386623990284,0.0,-0.4049689465735044,-5.775443890715114e-09,-1.3918984938805717e-11,-2.61265457459502e-13,0.0,-6.003133139945365e-06,-0.0010049459469593646,-0.1756795854588302,0.0,-4.615127266697122e-06,-1.4599236607215511e-08
4,-2.007756977904473e-58,-2.399004291733132e-43,-7.611291805211106e-41,-1.455348726219291e-38,-3.4250502452029345e-36,-1.8209415274186598e-33,-3.676649728048092e-31,-1.2270832827545526e-28,-3.631262117347938e-26,-1.60264158356867e-23,-7.775247084444648e-21,-3.702789213593729e-18,-1.0900110052580961e-15,-3.81008885221372e-11,-1.9657736055122047e-08,-0.23348278863089994,0.0,-0.22674999485890562,-0.0014881251600372214,0.0
5,-4.850288354755906e-56,-8.803316725629471e-46,-2.308654599902547e-43,-3.541988769256672e-41,-1.0257444826651431e-38,-4.282762025343311e-36,-1.1166080587377184e-33,-3.3965860649576056e-31,-1.9466019915944426e-28,-8.402675076678804e-24,-9.845071044967914e-21,-2.5222558686338565e-18,-6.190140736291351e-16,-2.1491357032865787e-13,-3.6973116865845715e-11,0.0,-0.4553279169454304,-0.0010390035863721266,-3.1072534862278835e-06,-4.6583902248364144e-09
6,-1.0123774264563402e-53,-7.92243256658654e-49,-3.0999038122383898e-46,-1.76909422260749e-43,-4.777412803419346e-41,-1.8306617283991438e-38,-4.6721137382964723e-36,-9.210621983697553e-34,-3.8428200114670816e-31,-0.17237040702134657,0.0,0.0,-2.059476741807368e-08,-1.1253604730554491e-10,-3.1842679090532734e-13,-2.0470250138875907e-15,-6.749490258250266e-18,-1.3428625038174337e-20,-2.2300495232928524e-23,-4.919839263581429e-26
7,-3.558322123757967e-51,-9.982390357317464e-49,-3.2649639599842293e-46,-8.635786656090214e-44,-6.54440852599117e-41,-1.8143954714280332e-38,-4.1687444620317884e-36,-1.2277698594838253e-33,-5.5509971784286e-31,0.0,-0.23342347874646308,-0.0006931032913745051,-2.969916440649504e-06,-1.4964884356918764e-08,-6.192593653069754e-11,-2.7768142213631526e-13,-1.2314101871572603e-20,-3.8347735913959735e-23,-7.404719851545017e-26,3.499169404586235e-27
8,-9.363961294309765e-49,-3.517388168468904e-46,-1.0517717030848629e-43,-3.4740449465955705e-41,-1.1632753805585641e-38,-3.954200919530905e-36,-1.3213313630180977e-33,-3.949373320173082e-31,-1.3957639176218368e-28,-2.8737997343643387e-11,-4.344085084442069e-09,-1.6021459080934192e-06,0.0,-0.0006589950863744232,-2.256362966063975e-06,-6.8542594479830596e-09,-2.577930106706794e-23,-1.092059009048998e-25,2.8921722401359177e-27,1.3579663106453437e-24
9,-8.803318047331622e-46,-2.4211972805321785e-43,-2.533686773417644e-41,-1.407807440656632e-38,-1.6022477524552713e-36,-7.343979634433418e-34,-6.11335845297762e-31,-2.025084041810051e-28,-5.404066719564852e-26,-2.556026583776217e-13,-2.3276971762776345e-11,-9.520570967536827e-09,-0.0014705159816298806,-0.32889091286137134,0.0,-1.0345700058019986e-05,-1.0822123011573433e-25,1.0321031355812548e-25,0.0,2.774440109246762e-22
10,-1.4600208426135155e-28,-3.200633032336831e-26,-8.54958782476629e-24,-5.367849877844401e-21,0.0,-3.716330484441935e-16,-9.759239047426148e-19,-4.2763014385257264e-21,-2.510304890188094e-23,-6.193118355864175e-16,-1.451913516606054e-13,-4.7780604526105224e-11,-1.7966594163437936e-06,0.0,-0.4315744076475956,-0.002006883378342809,2.458159562910059e-25,2.4981580502070186e-23,1.1594126542144016e-21,7.829555457491161e-20
11,-6.12727409041186e-26,-1.3407389641194046e-23,-6.268319890537924e-21,-1.2214005105872258e-18,-5.930092854470245e-16,-9.722048743986282e-14,0.0,-7.334318059604104e-14,-5.141992674039451e-21,-2.1151341723965737e-18,-6.842913359630976e-14,-2.85017744337102e-11,-7.68864719391853e-09,-4.031252185197711e-06,-0.0018488155156825305,0.0,4.850649788565578e-23,6.6772787909792405e-21,6.397248543334847e-19,1.0514789346744251e-17
